fecha_analisis,fixture_id,partido,competicion,mercado,lado,odds,modelo_prob,implied_prob,edge,ev_pct,metodo,resultado
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners tot. O/U 12.5,Under/No,,0.9122,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners tot. O/U 13.5,Over/Si,,0.0495,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners tot. O/U 13.5,Under/No,,0.9505,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners tot. O/U 14.5,Over/Si,,0.0260,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners tot. O/U 14.5,Under/No,,0.9740,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 0.5,Over/Si,,0.9971,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 0.5,Under/No,,0.0029,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 1.5,Over/Si,,0.9825,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 1.5,Under/No,,0.0175,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 2.5,Over/Si,,0.9372,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 2.5,Under/No,,0.0628,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 3.5,Over/Si,,0.8478,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 3.5,Under/No,,0.1522,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 4.5,Over/Si,,0.7126,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 4.5,Under/No,,0.2874,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 5.5,Over/Si,,0.5520,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 5.5,Under/No,,0.4480,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 6.5,Over/Si,2.00,0.3904,0.4638,-0.0734,-0.2192,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 6.5,Under/No,1.73,0.6096,0.5362,0.0734,0.0546,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 7.5,Over/Si,,0.2535,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 7.5,Under/No,,0.7465,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 8.5,Over/Si,,0.1503,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 8.5,Under/No,,0.8497,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 9.5,Over/Si,,0.0822,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Gremio O/U 9.5,Under/No,,0.9178,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 0.5,Over/Si,,0.9154,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 0.5,Under/No,,0.0846,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 1.5,Over/Si,,0.7102,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 1.5,Under/No,,0.2898,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 2.5,Over/Si,2.00,0.4526,0.4638,-0.0112,-0.0948,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 2.5,Under/No,1.73,0.5474,0.5362,0.0112,-0.0530,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 3.5,Over/Si,,0.2412,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 3.5,Under/No,,0.7588,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 4.5,Over/Si,,0.1084,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 4.5,Under/No,,0.8916,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 5.5,Over/Si,,0.0417,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 5.5,Under/No,,0.9583,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 6.5,Over/Si,,0.0140,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 6.5,Under/No,,0.9859,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 7.5,Over/Si,,0.0041,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 7.5,Under/No,,0.9959,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 8.5,Over/Si,,0.0011,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 8.5,Under/No,,0.9989,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 9.5,Over/Si,,0.0002,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 9.5,Under/No,,0.9998,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 10.5,Over/Si,,0.0000,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Corners Deportivo Riestra O/U 10.5,Under/No,,1.0000,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 3.5,Over/Si,,0.9547,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 3.5,Under/No,,0.0453,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 4.5,Over/Si,,0.8946,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 4.5,Under/No,,0.1054,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 5.5,Over/Si,,0.8002,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 5.5,Under/No,,0.1998,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 6.5,Over/Si,,0.6742,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 6.5,Under/No,,0.3258,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 7.5,Over/Si,1.67,0.5304,0.5570,-0.0266,-0.1143,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 7.5,Under/No,2.10,0.4696,0.4430,0.0266,-0.0138,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 8.5,Over/Si,,0.3911,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 8.5,Under/No,,0.6089,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 9.5,Over/Si,,0.2688,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 9.5,Under/No,,0.7312,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 10.5,Over/Si,,0.1736,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 10.5,Under/No,,0.8264,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 11.5,Over/Si,,0.1045,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco tot. O/U 11.5,Under/No,,0.8955,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Gremio O/U 1.5,Over/Si,,0.9586,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Gremio O/U 1.5,Under/No,,0.0414,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Gremio O/U 2.5,Over/Si,,0.8710,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Gremio O/U 2.5,Under/No,,0.1290,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Gremio O/U 3.5,Over/Si,,0.7270,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Gremio O/U 3.5,Under/No,,0.2730,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Gremio O/U 4.5,Over/Si,,0.5496,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Gremio O/U 4.5,Under/No,,0.4504,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Gremio O/U 5.5,Over/Si,,0.3756,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Gremio O/U 5.5,Under/No,,0.6244,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Gremio O/U 6.5,Over/Si,,0.2324,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Gremio O/U 6.5,Under/No,,0.7676,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Deportivo Riestra O/U 1.5,Over/Si,,0.7916,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Deportivo Riestra O/U 1.5,Under/No,,0.2084,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Deportivo Riestra O/U 2.5,Over/Si,,0.5644,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Deportivo Riestra O/U 2.5,Under/No,,0.4356,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Deportivo Riestra O/U 3.5,Over/Si,,0.3382,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Deportivo Riestra O/U 3.5,Under/No,,0.6618,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Deportivo Riestra O/U 4.5,Over/Si,,0.1757,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Deportivo Riestra O/U 4.5,Under/No,,0.8243,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Deportivo Riestra O/U 5.5,Over/Si,,0.0781,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Deportivo Riestra O/U 5.5,Under/No,,0.9219,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Deportivo Riestra O/U 6.5,Over/Si,,0.0299,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Arco Deportivo Riestra O/U 6.5,Under/No,,0.9701,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Tarjetas tot. O/U 2.5,Over/Si,,0.9431,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Tarjetas tot. O/U 2.5,Under/No,,0.0569,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Tarjetas tot. O/U 3.5,Over/Si,,0.8565,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Tarjetas tot. O/U 3.5,Under/No,,0.1435,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Tarjetas tot. O/U 4.5,Over/Si,1.73,0.7267,0.5362,0.1905,0.2571,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Tarjetas tot. O/U 4.5,Under/No,2.00,0.2733,0.4638,-0.1905,-0.4533,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Tarjetas tot. O/U 5.5,Over/Si,,0.5686,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Tarjetas tot. O/U 5.5,Under/No,,0.4314,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Tarjetas tot. O/U 6.5,Over/Si,,0.4071,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Tarjetas tot. O/U 6.5,Under/No,,0.5929,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Tarjetas tot. O/U 7.5,Over/Si,,0.2669,,,,v3,
2026-04-14 20:52,1535159,Gremio vs Deportivo Riestra,"('Copa Sudamericana', True)",Tarjetas tot. O/U 7.5,Under/No,,0.7331,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",1X2 -> Vasco DA Gama gana,,1.42,0.4460,0.6659,-0.2198,-0.3666,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",1X2 -> Empate,,4.75,0.2376,0.1991,0.0386,0.1286,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",1X2 -> A. Italiano gana,,7.00,0.3164,0.1351,0.1813,1.2145,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",BTTS,Over/Si,1.80,0.5999,0.5148,0.0851,0.0798,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",BTTS,Under/No,1.91,0.4001,0.4852,-0.0851,-0.2358,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles tot. O/U 0.5,Over/Si,1.03,0.9510,0.9357,0.0152,-0.0205,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles tot. O/U 0.5,Under/No,15.00,0.0490,0.0643,-0.0152,-0.2645,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles tot. O/U 1.5,Over/Si,1.17,0.8032,0.8104,-0.0071,-0.0602,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles tot. O/U 1.5,Under/No,5.00,0.1968,0.1896,0.0071,-0.0161,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles tot. O/U 2.5,Over/Si,1.57,0.5796,0.5995,-0.0199,-0.0900,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles tot. O/U 2.5,Under/No,2.35,0.4204,0.4005,0.0199,-0.0120,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles tot. O/U 3.5,Over/Si,2.38,0.3543,0.3913,-0.0371,-0.1569,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles tot. O/U 3.5,Under/No,1.53,0.6458,0.6087,0.0371,-0.0120,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles tot. O/U 4.5,Over/Si,4.33,0.1861,0.2170,-0.0309,-0.1944,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles tot. O/U 4.5,Under/No,1.20,0.8139,0.7830,0.0309,-0.0233,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles Vasco DA Gama O/U 0.5,Over/Si,1.08,0.8083,0.8811,-0.0727,-0.1270,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles Vasco DA Gama O/U 0.5,Under/No,8.00,0.1917,0.1189,0.0727,0.5335,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles Vasco DA Gama O/U 1.5,Over/Si,1.44,0.4924,0.6453,-0.1529,-0.2909,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles Vasco DA Gama O/U 1.5,Under/No,2.62,0.5076,0.3547,0.1529,0.3298,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles Vasco DA Gama O/U 2.5,Over/Si,2.38,0.2294,0.3913,-0.1619,-0.4541,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles Vasco DA Gama O/U 2.5,Under/No,1.53,0.7706,0.6087,0.1619,0.1790,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles A. Italiano O/U 0.5,Over/Si,1.62,0.7426,0.5759,0.1667,0.2030,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles A. Italiano O/U 0.5,Under/No,2.20,0.2574,0.4241,-0.1667,-0.4337,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles A. Italiano O/U 1.5,Over/Si,4.00,0.3937,0.2337,0.1599,0.5746,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles A. Italiano O/U 1.5,Under/No,1.22,0.6063,0.7663,-0.1599,-0.2603,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles A. Italiano O/U 2.5,Over/Si,13.00,0.1578,0.0741,0.0837,1.0515,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Goles A. Italiano O/U 2.5,Under/No,1.04,0.8422,0.9259,-0.0837,-0.1241,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 11.5,Over/Si,,0.9948,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 11.5,Under/No,,0.0052,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 12.5,Over/Si,,0.9916,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 12.5,Under/No,,0.0084,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 13.5,Over/Si,,0.9874,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 13.5,Under/No,,0.0126,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 14.5,Over/Si,,0.9812,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 14.5,Under/No,,0.0188,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 15.5,Over/Si,,0.9725,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 15.5,Under/No,,0.0275,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 16.5,Over/Si,,0.9608,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 16.5,Under/No,,0.0392,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 17.5,Over/Si,,0.9451,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 17.5,Under/No,,0.0549,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 18.5,Over/Si,,0.9245,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 18.5,Under/No,,0.0755,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 19.5,Over/Si,,0.8993,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 19.5,Under/No,,0.1007,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 20.5,Over/Si,,0.8675,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 20.5,Under/No,,0.1325,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 21.5,Over/Si,,0.8311,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 21.5,Under/No,,0.1689,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 22.5,Over/Si,,0.7872,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 22.5,Under/No,,0.2128,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 23.5,Over/Si,,0.7370,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 23.5,Under/No,,0.2630,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 24.5,Over/Si,,0.6812,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 24.5,Under/No,,0.3188,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 25.5,Over/Si,1.91,0.6216,0.4853,0.1363,0.1866,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 25.5,Under/No,1.80,0.3784,0.5147,-0.1363,-0.3189,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 26.5,Over/Si,,0.5586,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 26.5,Under/No,,0.4414,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 27.5,Over/Si,,0.4938,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 27.5,Under/No,,0.5062,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 28.5,Over/Si,,0.4302,,,,v3,
2026-04-14 20:53,1535169,Vasco DA Gama vs A. Italiano,"('Copa Sudamericana', True)",Tiros tot. O/U 28.5,Under/No,,0.5698,,,,v3,
