fecha_analisis,fixture_id,partido,competicion,mercado,lado,odds,modelo_prob,implied_prob,edge,ev_pct,metodo,categoria,alcance,resultado
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Athletic Club O/U 3.5,Over/Si,,0.8343,,,,v3.3-ref,Corners,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Athletic Club O/U 3.5,Under/No,,0.1657,,,,v3.3-ref,Corners,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Athletic Club O/U 4.5,Over/Si,,0.7066,,,,v3.3-ref,Corners,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Athletic Club O/U 4.5,Under/No,,0.2934,,,,v3.3-ref,Corners,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Athletic Club O/U 5.5,Over/Si,1.80,0.5588,0.5148,0.0439,0.0058,v3.3-ref,Corners,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Athletic Club O/U 5.5,Under/No,1.91,0.4412,0.4852,-0.0439,-0.1572,v3.3-ref,Corners,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Athletic Club O/U 6.5,Over/Si,,0.4113,,,,v3.3-ref,Corners,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Athletic Club O/U 6.5,Under/No,,0.5887,,,,v3.3-ref,Corners,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Athletic Club O/U 7.5,Over/Si,,0.2845,,,,v3.3-ref,Corners,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Athletic Club O/U 7.5,Under/No,,0.7155,,,,v3.3-ref,Corners,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Athletic Club O/U 8.5,Over/Si,,0.1825,,,,v3.3-ref,Corners,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Athletic Club O/U 8.5,Under/No,,0.8175,,,,v3.3-ref,Corners,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Athletic Club O/U 9.5,Over/Si,,0.1110,,,,v3.3-ref,Corners,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Athletic Club O/U 9.5,Under/No,,0.8890,,,,v3.3-ref,Corners,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 0.5,Over/Si,,0.9644,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 0.5,Under/No,,0.0356,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 1.5,Over/Si,,0.8530,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 1.5,Under/No,,0.1470,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 2.5,Over/Si,,0.6684,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 2.5,Under/No,,0.3316,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 3.5,Over/Si,2.00,0.4624,0.4638,-0.0014,-0.0752,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 3.5,Under/No,1.73,0.5376,0.5362,0.0014,-0.0699,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 4.5,Over/Si,,0.2857,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 4.5,Under/No,,0.7143,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 5.5,Over/Si,,0.1556,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 5.5,Under/No,,0.8444,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 6.5,Over/Si,,0.0770,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 6.5,Under/No,,0.9230,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 7.5,Over/Si,,0.0349,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 7.5,Under/No,,0.9651,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 8.5,Over/Si,,0.0144,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 8.5,Under/No,,0.9856,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 9.5,Over/Si,,0.0057,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 9.5,Under/No,,0.9943,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 10.5,Over/Si,,0.0020,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Corners Osasuna O/U 10.5,Under/No,,0.9980,,,,v3.3-ref,Corners,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 3.5,Over/Si,,0.9165,,,,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 3.5,Under/No,,0.0835,,,,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 4.5,Over/Si,,0.8363,,,,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 4.5,Under/No,,0.1637,,,,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 5.5,Over/Si,,0.7311,,,,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 5.5,Under/No,,0.2689,,,,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 6.5,Over/Si,,0.6076,,,,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 6.5,Under/No,,0.3924,,,,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 7.5,Over/Si,,0.4795,,,,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 7.5,Under/No,,0.5205,,,,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 8.5,Over/Si,1.73,0.3598,0.5366,-0.1769,-0.3787,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 8.5,Under/No,2.00,0.6402,0.4634,0.1769,0.2805,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 9.5,Over/Si,,0.2588,,,,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 9.5,Under/No,,0.7412,,,,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 10.5,Over/Si,,0.1780,,,,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 10.5,Under/No,,0.8220,,,,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 11.5,Over/Si,,0.1164,,,,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco tot. O/U 11.5,Under/No,,0.8836,,,,v3.3-ref,Arco,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Athletic Club O/U 1.5,Over/Si,,0.9304,,,,v3.3-ref,Arco,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Athletic Club O/U 1.5,Under/No,,0.0696,,,,v3.3-ref,Arco,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Athletic Club O/U 2.5,Over/Si,,0.8264,,,,v3.3-ref,Arco,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Athletic Club O/U 2.5,Under/No,,0.1736,,,,v3.3-ref,Arco,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Athletic Club O/U 3.5,Over/Si,,0.6813,,,,v3.3-ref,Arco,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Athletic Club O/U 3.5,Under/No,,0.3187,,,,v3.3-ref,Arco,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Athletic Club O/U 4.5,Over/Si,,0.5225,,,,v3.3-ref,Arco,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Athletic Club O/U 4.5,Under/No,,0.4775,,,,v3.3-ref,Arco,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Athletic Club O/U 5.5,Over/Si,2.00,0.3733,0.4634,-0.0901,-0.2535,v3.3-ref,Arco,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Athletic Club O/U 5.5,Under/No,1.73,0.6267,0.5366,0.0901,0.0824,v3.3-ref,Arco,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Athletic Club O/U 6.5,Over/Si,,0.2495,,,,v3.3-ref,Arco,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Athletic Club O/U 6.5,Under/No,,0.7505,,,,v3.3-ref,Arco,Local,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Osasuna O/U 1.5,Over/Si,,0.7086,,,,v3.3-ref,Arco,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Osasuna O/U 1.5,Under/No,,0.2914,,,,v3.3-ref,Arco,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Osasuna O/U 2.5,Over/Si,,0.4815,,,,v3.3-ref,Arco,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Osasuna O/U 2.5,Under/No,,0.5185,,,,v3.3-ref,Arco,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Osasuna O/U 3.5,Over/Si,2.00,0.2895,0.4634,-0.1739,-0.4210,v3.3-ref,Arco,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Osasuna O/U 3.5,Under/No,1.73,0.7105,0.5366,0.1739,0.2270,v3.3-ref,Arco,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Osasuna O/U 4.5,Over/Si,,0.1562,,,,v3.3-ref,Arco,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Osasuna O/U 4.5,Under/No,,0.8438,,,,v3.3-ref,Arco,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Osasuna O/U 5.5,Over/Si,,0.0779,,,,v3.3-ref,Arco,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Osasuna O/U 5.5,Under/No,,0.9221,,,,v3.3-ref,Arco,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Osasuna O/U 6.5,Over/Si,,0.0363,,,,v3.3-ref,Arco,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Arco Osasuna O/U 6.5,Under/No,,0.9637,,,,v3.3-ref,Arco,Visitante,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Tarjetas tot. O/U 2.5,Over/Si,,0.8832,,,,v3.3-ref,Tarjetas,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Tarjetas tot. O/U 2.5,Under/No,,0.1168,,,,v3.3-ref,Tarjetas,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Tarjetas tot. O/U 3.5,Over/Si,,0.7491,,,,v3.3-ref,Tarjetas,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Tarjetas tot. O/U 3.5,Under/No,,0.2509,,,,v3.3-ref,Tarjetas,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Tarjetas tot. O/U 4.5,Over/Si,,0.5778,,,,v3.3-ref,Tarjetas,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Tarjetas tot. O/U 4.5,Under/No,,0.4222,,,,v3.3-ref,Tarjetas,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Tarjetas tot. O/U 5.5,Over/Si,,0.4032,,,,v3.3-ref,Tarjetas,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Tarjetas tot. O/U 5.5,Under/No,,0.5968,,,,v3.3-ref,Tarjetas,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Tarjetas tot. O/U 6.5,Over/Si,,0.2537,,,,v3.3-ref,Tarjetas,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Tarjetas tot. O/U 6.5,Under/No,,0.7463,,,,v3.3-ref,Tarjetas,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Tarjetas tot. O/U 7.5,Over/Si,,0.1452,,,,v3.3-ref,Tarjetas,Total,
2026-04-20 22:31,1391139,Athletic Club vs Osasuna,"('La Liga', False)",Tarjetas tot. O/U 7.5,Under/No,,0.8548,,,,v3.3-ref,Tarjetas,Total,
